Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,State,Region,Product_ID,Product_Name,Category,Subcategory,Quantity,Unit_Price,Discount,Revenue,Payment_Method,Customer_Type,Marketing_Channel
O003620,30-05-24,C02908,Customer 02908,Female,26,Panipat,Haryana,North,P007,Cotton T-Shirt,Fashion,Apparel,1,899,10%,809.10,Net Banking,New,Organic
O003621,25-12-25,C01152,Customer 01152,Male,30,Jaipur,Rajasthan,West,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,0%,3499.00,Debit Card,New,Organic
O003622,03-04-24,C01514,Customer 01514,Male,29,Amritsar,Punjab,North,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,1,2999,0%,2999.00,Credit Card,Returning,Facebook
O003623,05-02-25,C04862,Customer 04862,Female,20,Kanpur,Uttar Pradesh,North,P001,Smartphone X1,Electronics,Mobile Phones,2,23500,10%,42300.00,Cash on Delivery,Returning,Affiliate
O003624,29-12-24,C01835,Customer 01835,Female,18,Jaipur,Rajasthan,West,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,0%,2499.00,Credit Card,New,Affiliate
O003625,25-07-25,C00567,Customer 00567,Male,35,Madurai,Tamil Nadu,South,P011,Kurta Set,Fashion,Ethnic Wear,1,1799,0%,1799.00,Credit Card,Returning,Google
O003626,13-05-25,C02824,Customer 02824,Male,35,Bhubaneswar,Odisha,East,P016,Face Wash,Beauty & Personal Care,Skincare,1,399,10%,359.10,Net Banking,Returning,Google
O003626,13-05-25,C02824,Customer 02824,Male,35,Bhubaneswar,Odisha,East,P021,Cricket Bat,Sports & Fitness,Sports,1,3999,0%,3999.00,Net Banking,Returning,Google
O003626,13-05-25,C02824,Customer 02824,Male,35,Bhubaneswar,Odisha,East,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,10%,5399.10,Net Banking,Returning,Google
O003627,04-09-24,C03932,Customer 03932,Male,32,Bhopal,Madhya Pradesh,Central,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0%,699.00,Debit Card,Returning,Instagram
O003627,04-09-24,C03932,Customer 03932,Male,32,Bhopal,Madhya Pradesh,Central,P015,LED Study Lamp,Home & Kitchen,Lighting,2,999,10%,1798.20,Debit Card,Returning,Instagram
O003627,04-09-24,C03932,Customer 03932,Male,32,Bhopal,Madhya Pradesh,Central,P019,Yoga Mat,Sports & Fitness,Fitness,2,1199,0%,2398.00,Debit Card,Returning,Instagram
O003627,04-09-24,C03932,Customer 03932,Male,32,Bhopal,Madhya Pradesh,Central,P008,Denim Jeans,Fashion,Apparel,2,1899,0%,3798.00,Debit Card,Returning,Instagram
O003628,20-06-24,C02667,Customer 02667,Male,24,Muzaffarpur,Bihar,East,P003,Bluetooth Speaker,Electronics,Audio,1,4499,15%,3824.15,UPI,Returning,Facebook
O003629,17-11-24,C01606,Customer 01606,Male,40,Ludhiana,Punjab,North,P009,Running Shoes,Fashion,Footwear,1,2999,10%,2699.10,UPI,Returning,Referral
O003630,09-12-24,C01694,Customer 01694,Male,37,Varanasi,Uttar Pradesh,North,P015,LED Study Lamp,Home & Kitchen,Lighting,1,999,5%,949.05,Net Banking,Returning,Instagram
O003631,31-10-25,C04305,Customer 04305,Female,32,Indore,Madhya Pradesh,Central,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,10%,1439.10,UPI,Returning,Google
O003632,22-07-25,C03539,Customer 03539,Male,42,Jodhpur,Rajasthan,West,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,5%,664.05,UPI,Returning,Organic
O003632,22-07-25,C03539,Customer 03539,Male,42,Jodhpur,Rajasthan,West,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,0%,1599.00,UPI,Returning,Organic
O003632,22-07-25,C03539,Customer 03539,Male,42,Jodhpur,Rajasthan,West,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,20%,2799.20,UPI,Returning,Organic
O003633,20-03-24,C02321,Customer 02321,Male,21,Hyderabad,Telangana,South,P011,Kurta Set,Fashion,Ethnic Wear,1,1799,20%,1439.20,UPI,New,Referral
O003634,28-01-25,C00773,Customer 00773,Female,24,Bhubaneswar,Odisha,East,P023,Novel Collection,Books,Books,1,799,5%,759.05,UPI,Returning,Affiliate
O003634,28-01-25,C00773,Customer 00773,Female,24,Bhubaneswar,Odisha,East,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,2,699,0%,1398.00,UPI,Returning,Affiliate
O003634,28-01-25,C00773,Customer 00773,Female,24,Bhubaneswar,Odisha,East,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,15%,2974.15,UPI,Returning,Affiliate
O003635,24-05-24,C01810,Customer 01810,Male,18,Surat,Gujarat,West,P022,Exam Preparation Set,Books,Education,1,1299,20%,1039.20,Credit Card,New,Google
O003636,24-05-24,C03079,Customer 03079,Male,33,Mysuru,Karnataka,South,P022,Exam Preparation Set,Books,Education,1,1299,0%,1299.00,Debit Card,New,Email
O003636,24-05-24,C03079,Customer 03079,Male,33,Mysuru,Karnataka,South,P011,Kurta Set,Fashion,Ethnic Wear,2,1799,10%,3238.20,Debit Card,New,Email
O003636,24-05-24,C03079,Customer 03079,Male,33,Mysuru,Karnataka,South,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,10%,5399.10,Debit Card,New,Email
O003636,24-05-24,C03079,Customer 03079,Male,33,Mysuru,Karnataka,South,P005,Laptop Air 14,Electronics,Laptops,1,49900,10%,44910.00,Debit Card,New,email
O003637,22-07-25,C00361,Customer 00361,Male,40,Durgapur,West Bengal,East,P006,Gaming Mouse,Electronics,Computer Accessories,1,1799,10%,1619.10,Credit Card,Returning,Facebook
O003637,22-07-25,C00361,Customer 00361,Male,40,Durgapur,West Bengal,East,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,0%,4499.00,Credit Card,Returning,Facebook
O003638,12-01-24,C01980,Customer 01980,Female,25,Varanasi,Uttar Pradesh,North,P023,Novel Collection,Books,Books,1,799,5%,759.05,UPI,New,Email
O003638,12-01-24,C01980,Customer 01980,Female,25,Varanasi,Uttar Pradesh,North,P004,Power Bank 20000mAh,Electronics,Accessories,3,1999,20%,4797.60,UPI,New,Email
O003639,22-09-24,C01424,Customer 01424,Male,41,Hyderabad,Telangana,South,P003,Bluetooth Speaker,Electronics,Audio,1,4499,10%,4049.10,Credit Card,New,Organic
O003640,30-03-24,C01108,Customer 01108,Male,25,Kanpur,Uttar Pradesh,North,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,20%,1279.20,Net Banking,New,Affiliate
O003641,23-09-24,C02260,Customer 02260,Male,39,Siliguri,West Bengal,East,P011,Kurta Set,Fashion,Ethnic Wear,4,1799,5%,6836.20,Wallet,New,Email
O003642,08-07-25,C02701,Customer 02701,Female,18,Kolkata,West Bengal,East,P004,Power Bank 20000mAh,Electronics,Accessories,1,1999,10%,1799.10,Credit Card,Returning,Google
O003643,11-09-24,C00979,Customer 00979,Male,35,Warangal,Telangana,South,P016,Face Wash,Beauty & Personal Care,Skincare,1,399,10%,359.10,Cash on Delivery,Returning,Organic
O003643,11-09-24,C00979,Customer 00979,Male,35,Warangal,Telangana,South,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,5%,664.05,Cash on Delivery,Returning,Organic
O003644,18-02-25,C02062,Customer 02062,Female,32,Vijayawada,Andhra Pradesh,South,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,1,2999,0%,2999.00,Cash on Delivery,Returning,Referral
O003644,18-02-25,C02062,Customer 02062,Female,32,Vijayawada,Andhra Pradesh,South,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,10%,3149.10,Cash on Delivery,Returning,Referral
O003644,18-02-25,C02062,Customer 02062,Female,32,Vijayawada,Andhra Pradesh,South,P001,Smartphone X1,Electronics,Mobile Phones,3,23500,15%,59925.00,Cash on Delivery,Returning,Referral
O003645,09-12-24,C01721,Customer 01721,Male,27,Rourkela,Odisha,East,P022,Exam Preparation Set,Books,Education,1,1299,0%,1299.00,UPI,New,Affiliate
O003645,09-12-24,C01721,Customer 01721,Male,27,Rourkela,Odisha,East,P011,Kurta Set,Fashion,Ethnic Wear,1,1799,20%,1439.20,UPI,New,Affiliate
O003646,18-05-24,C04070,Customer 04070,Female,19,Raipur,Chhattisgarh,Central,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,3,2999,5%,8547.15,Wallet,New,Email
O003647,21-02-24,C00050,Customer 00050,Female,31,Rourkela,Odisha,East,P021,Cricket Bat,Sports & Fitness,Sports,1,3999,0%,3999.00,Credit Card,New,Organic
O003648,28-12-24,C00212,Customer 00212,Female,31,Bengaluru,Karnataka,South,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,5%,2374.05,UPI,Returning,Organic
O003648,28-12-24,C00212,Customer 00212,Female,31,Bengaluru,Karnataka,South,P005,Laptop Air 14,Electronics,Laptops,2,49900,0%,99800.00,UPI,Returning,Organic
O003649,09-05-25,C01016,Customer 01016,Male,36,Cuttack,Odisha,East,P008,Denim Jeans,Fashion,Apparel,1,1899,5%,1804.05,Credit Card,Returning,Affiliate
O003650,26-03-24,C03246,Customer 03246,Male,32,Kanpur,Uttar Pradesh,North,P019,Yoga Mat,Sports & Fitness,Fitness,1,1199,10%,1079.10,Debit Card,New,Email
O003650,26-03-24,C03246,Customer 03246,Male,32,Kanpur,Uttar Pradesh,North,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,1,2999,10%,2699.10,Debit Card,New,Email
O003650,26-03-24,C03246,Customer 03246,Male,32,Kanpur,Uttar Pradesh,North,P021,Cricket Bat,Sports & Fitness,Sports,1,3999,10%,3599.10,Debit Card,New,Email
O003650,26-03-24,C03246,Customer 03246,Male,32,Kanpur,Uttar Pradesh,North,P003,Bluetooth Speaker,Electronics,Audio,1,4499,5%,4274.05,Debit Card,New,Email
O003651,16-03-24,C00506,Customer 00506,Male,31,Kolkata,West Bengal,East,P007,Cotton T-Shirt,Fashion,Apparel,2,899,20%,1438.40,Wallet,New,Instagram
O003651,16-03-24,C00506,Customer 00506,Male,31,Kolkata,West Bengal,East,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,0%,3499.00,Wallet,New,Instagram
O003651,16-03-24,C00506,Customer 00506,Male,31,Kolkata,West Bengal,East,P021,Cricket Bat,Sports & Fitness,Sports,2,3999,0%,7998.00,Wallet,New,Instagram
O003652,06-12-24,C00975,Customer 00975,Male,50,Pune,Maharashtra,West,P008,Denim Jeans,Fashion,Apparel,2,1899,5%,3608.10,UPI,Returning,Affiliate
O003653,02-10-24,C01233,Customer 01233,Male,44,Bhopal,Madhya Pradesh,Central,P015,LED Study Lamp,Home & Kitchen,Lighting,2,999,10%,1798.20,Debit Card,New,Referral
O003654,09-02-24,C04735,Customer 04735,Male,28,Salem,Tamil Nadu,South,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,2,699,10%,1258.20,Credit Card,New,Referral
O003654,09-02-24,C04735,Customer 04735,Male,28,Salem,Tamil Nadu,South,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,0%,3499.00,Credit Card,New,Referral
O003655,04-04-24,C02995,Customer 02995,Female,22,Raipur,Chhattisgarh,Central,P021,Cricket Bat,Sports & Fitness,Sports,1,3999,10%,3599.10,Credit Card,New,Referral
O003656,15-10-25,C01378,Customer 01378,Male,34,Panipat,Haryana,North,P006,Gaming Mouse,Electronics,Computer Accessories,2,1799,5%,3418.10,Credit Card,Returning,Instagram
O003657,10-09-25,C03198,Customer 03198,Female,25,Varanasi,Uttar Pradesh,North,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,0%,4499.00,Credit Card,Returning,Referral
O003658,25-08-25,C02590,Customer 02590,Male,19,Vadodara,Gujarat,West,P008,Denim Jeans,Fashion,Apparel,1,1899,5%,1804.05,Credit Card,Returning,Facebook
O003658,25-08-25,C02590,Customer 02590,Male,19,Vadodara,Gujarat,West,P021,Cricket Bat,Sports & Fitness,Sports,1,3999,0%,3999.00,Credit Card,Returning,Facebook
O003658,25-08-25,C02590,Customer 02590,Male,19,Vadodara,Gujarat,West,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,5%,5699.05,Credit Card,Returning,Facebook
O003659,27-02-24,C04296,Customer 04296,Male,39,Nashik,Maharashtra,West,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,1,2999,5%,2849.05,UPI,New,Instagram
O003660,02-08-24,C00925,Customer 00925,Female,32,New Delhi,Delhi,North,P011,Kurta Set,Fashion,Ethnic Wear,2,1799,10%,3238.20,UPI,Returning,Email
O003661,24-12-25,C01994,Customer 01994,Female,32,Mysuru,Karnataka,South,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0%,699.00,Credit Card,Returning,Instagram
O003661,24-12-25,C01994,Customer 01994,Female,32,Mysuru,Karnataka,South,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,5%,2374.05,Credit Card,Returning,Instagram
O003661,24-12-25,C01994,Customer 01994,Female,32,Mysuru,Karnataka,South,P005,Laptop Air 14,Electronics,Laptops,1,49900,0%,49900.00,Credit Card,Returning,Instagram
O003662,08-01-25,C00497,Customer 00497,Male,24,Mumbai,Maharashtra,West,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,5%,3324.05,Cash on Delivery,Returning,Facebook
O003663,20-05-25,C00768,Customer 00768,Male,23,Jodhpur,Rajasthan,West,P019,Yoga Mat,Sports & Fitness,Fitness,1,1199,0%,1199.00,Credit Card,Returning,Referral
O003664,22-12-25,C02167,Customer 02167,Male,48,Amritsar,Punjab,North,P016,Face Wash,Beauty & Personal Care,Skincare,2,399,5%,758.10,Debit Card,Returning,Referral
O003665,21-04-24,C04304,Customer 04304,Male,40,Faridabad,Haryana,North,P016,Face Wash,Beauty & Personal Care,Skincare,2,399,10%,718.20,UPI,Returning,Instagram
O003665,21-04-24,C04304,Customer 04304,Male,40,Faridabad,Haryana,North,P022,Exam Preparation Set,Books,Education,2,1299,10%,2338.20,UPI,Returning,Instagram
O003665,21-04-24,C04304,Customer 04304,Male,40,Faridabad,Haryana,North,P014,Air Fryer,Home & Kitchen,Appliances,2,5999,0%,11998.00,UPI,Returning,Instagram
O003666,13-04-25,C02994,Customer 02994,Female,24,Siliguri,West Bengal,East,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,5%,5699.05,Debit Card,New,Email
O003667,22-06-25,C03030,Customer 03030,Male,35,Amritsar,Punjab,North,P008,Denim Jeans,Fashion,Apparel,1,1899,10%,1709.10,Debit Card,Returning,Affiliate
O003668,24-08-24,C03510,Customer 03510,Male,25,Varanasi,Uttar Pradesh,North,P023,Novel Collection,Books,Books,2,799,0%,1598.00,Credit Card,Returning,Instagram
O003668,24-08-24,C03510,Customer 03510,Male,25,Varanasi,Uttar Pradesh,North,P001,Smartphone X1,Electronics,Mobile Phones,1,23500,5%,22325.00,Credit Card,Returning,Instagram
O003669,20-01-24,C03557,Customer 03557,Female,37,Kochi,Kerala,South,P003,Bluetooth Speaker,Electronics,Audio,1,4499,10%,4049.10,Credit Card,New,Instagram
O003670,03-03-24,C03851,Customer 03851,Female,18,Chennai,Tamil Nadu,South,P022,Exam Preparation Set,Books,Education,1,1299,5%,1234.05,Debit Card,New,Organic
O003670,03-03-24,C03851,Customer 03851,Female,18,Chennai,Tamil Nadu,South,P019,Yoga Mat,Sports & Fitness,Fitness,2,1199,15%,2038.30,Debit Card,New,Organic
O003670,03-03-24,C03851,Customer 03851,Female,18,Chennai,Tamil Nadu,South,P008,Denim Jeans,Fashion,Apparel,2,1899,5%,3608.10,Debit Card,New,Organic
O003670,03-03-24,C03851,Customer 03851,Female,18,Chennai,Tamil Nadu,South,P003,Bluetooth Speaker,Electronics,Audio,1,4499,10%,4049.10,Debit Card,New,Organic
O003671,30-04-25,C04381,Customer 04381,Male,18,Vijayawada,Andhra Pradesh,South,P009,Running Shoes,Fashion,Footwear,2,2999,5%,5698.10,UPI,Returning,Google
O003672,03-05-24,C02332,Customer 02332,Male,29,Visakhapatnam,Andhra Pradesh,South,P023,Novel Collection,Books,Books,1,799,10%,719.10,Debit Card,Returning,Referral
O003672,03-05-24,C02332,Customer 02332,Male,29,Visakhapatnam,Andhra Pradesh,South,P008,Denim Jeans,Fashion,Apparel,1,1899,0%,1899.00,Debit Card,Returning,Referral
O003672,03-05-24,C02332,Customer 02332,Male,29,Visakhapatnam,Andhra Pradesh,South,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,5%,5699.05,Debit Card,Returning,Referral
O003673,07-10-25,C01420,Customer 01420,Female,23,Lucknow,Uttar Pradesh,North,P019,Yoga Mat,Sports & Fitness,Fitness,1,1199,10%,1079.10,Credit Card,Returning,Organic
O003673,07-10-25,C01420,Customer 01420,Female,23,Lucknow,Uttar Pradesh,North,P010,Backpack 25L,Fashion,Bags,1,1599,20%,1279.20,Credit Card,Returning,Organic
O003674,12-02-24,C02532,Customer 02532,Male,23,Indore,Madhya Pradesh,Central,P016,Face Wash,Beauty & Personal Care,Skincare,1,399,0%,399.00,UPI,Returning,Instagram
O003675,18-11-25,C00065,Customer 00065,Female,42,Vijayawada,Andhra Pradesh,South,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,1,2999,10%,2699.10,UPI,Returning,Affiliate
O003675,18-11-25,C00065,Customer 00065,Female,42,Vijayawada,Andhra Pradesh,South,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,10%,5399.10,UPI,Returning,Affiliate
O003675,18-11-25,C00065,Customer 00065,Female,42,Vijayawada,Andhra Pradesh,South,P001,Smartphone X1,Electronics,Mobile Phones,2,23500,15%,39950.00,UPI,Returning,Affiliate
O003676,23-07-24,C04395,Customer 04395,Male,29,Bhilai,Chhattisgarh,Central,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,1,2999,5%,2849.05,Credit Card,Returning,Referral
O003677,07-12-24,C01358,Customer 01358,Female,35,Chennai,Tamil Nadu,South,P016,Face Wash,Beauty & Personal Care,Skincare,1,399,5%,379.05,Credit Card,Returning,Email
O003677,07-12-24,C01358,Customer 01358,Female,35,Chennai,Tamil Nadu,South,P015,LED Study Lamp,Home & Kitchen,Lighting,1,999,20%,799.20,Credit Card,Returning,Email
O003677,07-12-24,C01358,Customer 01358,Female,35,Chennai,Tamil Nadu,South,P009,Running Shoes,Fashion,Footwear,3,2999,20%,7197.60,Credit Card,Returning,Email
O003677,07-12-24,C01358,Customer 01358,Female,35,Chennai,Tamil Nadu,South,P005,Laptop Air 14,Electronics,Laptops,1,49900,15%,42415.00,Credit Card,Returning,Email
O003678,14-03-25,C01552,Customer 01552,Male,41,Kolkata,West Bengal,East,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,5%,3324.05,UPI,Returning,Google
O003679,09-03-25,C04684,Customer 04684,Male,34,Jodhpur,Rajasthan,West,P008,Denim Jeans,Fashion,Apparel,1,1899,10%,1709.10,Credit Card,Returning,Referral
O003679,09-03-25,C04684,Customer 04684,Male,34,Jodhpur,Rajasthan,West,P023,Novel Collection,Books,Books,3,799,5%,2277.15,Credit Card,Returning,Referral
O003679,09-03-25,C04684,Customer 04684,Male,34,Jodhpur,Rajasthan,West,P021,Cricket Bat,Sports & Fitness,Sports,1,3999,10%,3599.10,Credit Card,Returning,Referral
O003680,19-07-25,C04952,Customer 04952,Male,22,Warangal,Telangana,South,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,15%,5099.15,Credit Card,Returning,Facebook
O003680,19-07-25,C04952,Customer 04952,Male,22,Warangal,Telangana,South,P005,Laptop Air 14,Electronics,Laptops,2,49900,0%,99800.00,Credit Card,Returning,Facebook
O003681,09-01-25,C04681,Customer 04681,Female,24,Coimbatore,Tamil Nadu,South,P019,Yoga Mat,Sports & Fitness,Fitness,1,1199,20%,959.20,UPI,Returning,Instagram
O003681,09-01-25,C04681,Customer 04681,Female,24,Coimbatore,Tamil Nadu,South,P009,Running Shoes,Fashion,Footwear,1,2999,10%,2699.10,UPI,Returning,Instagram
O003682,07-09-24,C03579,Customer 03579,Female,40,Salem,Tamil Nadu,South,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,0%,5999.00,Net Banking,Returning,Email
O003683,19-12-25,C03045,Customer 03045,Male,23,Bhilai,Chhattisgarh,Central,P006,Gaming Mouse,Electronics,Computer Accessories,2,1799,0%,3598.00,Credit Card,Returning,Instagram
O003683,19-12-25,C03045,Customer 03045,Male,23,Bhilai,Chhattisgarh,Central,P005,Laptop Air 14,Electronics,Laptops,1,49900,15%,42415.00,Credit Card,Returning,Instagram
O003684,07-08-24,C03916,Customer 03916,Female,18,Raipur,Chhattisgarh,Central,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,10%,4049.10,Credit Card,New,Facebook
O003685,22-08-24,C04279,Customer 04279,Female,26,Jalandhar,Punjab,North,P016,Face Wash,Beauty & Personal Care,Skincare,1,399,10%,359.10,Credit Card,Returning,Affiliate
O003686,24-11-25,C04324,Customer 04324,Male,21,Rourkela,Odisha,East,P007,Cotton T-Shirt,Fashion,Apparel,1,899,5%,854.05,Debit Card,Returning,Instagram
O003687,22-04-24,C00154,Customer 00154,Female,33,Tirupati,Andhra Pradesh,South,P011,Kurta Set,Fashion,Ethnic Wear,1,1799,20%,1439.20,Cash on Delivery,Returning,Instagram
O003687,22-04-24,C00154,Customer 00154,Female,33,Tirupati,Andhra Pradesh,South,P009,Running Shoes,Fashion,Footwear,2,2999,0%,5998.00,Cash on Delivery,Returning,Instagram
O003688,24-07-25,C01066,Customer 01066,Female,47,Delhi,Delhi,North,P007,Cotton T-Shirt,Fashion,Apparel,1,899,10%,809.10,UPI,Returning,Facebook
O003688,24-07-25,C01066,Customer 01066,Female,47,Delhi,Delhi,North,P003,Bluetooth Speaker,Electronics,Audio,1,4499,15%,3824.15,UPI,Returning,Facebook
O003688,24-07-25,C01066,Customer 01066,Female,47,Delhi,Delhi,North,P020,Dumbbell Set,Sports & Fitness,Fitness,4,2499,10%,8996.40,UPI,Returning,Facebook
O003689,05-05-24,C00735,Customer 00735,Male,32,Tirupati,Andhra Pradesh,South,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,15%,5099.15,Cash on Delivery,Returning,Organic
O003690,10-11-24,C01235,Customer 01235,Female,28,Raipur,Chhattisgarh,Central,P023,Novel Collection,Books,Books,3,799,5%,2277.15,UPI,Returning,Google
O003690,10-11-24,C01235,Customer 01235,Female,28,Raipur,Chhattisgarh,Central,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,5%,3324.05,UPI,Returning,Google
O003690,10-11-24,C01235,Customer 01235,Female,28,Raipur,Chhattisgarh,Central,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,0%,4499.00,UPI,Returning,Google
O003691,09-02-24,C04137,Customer 04137,Female,30,Indore,Madhya Pradesh,Central,P005,Laptop Air 14,Electronics,Laptops,1,49900,0%,49900.00,UPI,New,Google
O003692,30-07-24,C03532,Customer 03532,Male,33,Ludhiana,Punjab,North,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,5%,4274.05,Credit Card,Returning,Referral
O003693,17-01-24,C02903,Customer 02903,Male,41,Warangal,Telangana,South,P016,Face Wash,Beauty & Personal Care,Skincare,1,399,0%,399.00,UPI,New,Google
O003693,17-01-24,C02903,Customer 02903,Male,41,Warangal,Telangana,South,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,10%,1439.10,UPI,New,Google
O003693,17-01-24,C02903,Customer 02903,Male,41,Warangal,Telangana,South,P010,Backpack 25L,Fashion,Bags,2,1599,5%,3038.10,UPI,New,Google
O003694,01-01-24,C03442,Customer 03442,Male,23,Indore,Madhya Pradesh,Central,P013,Mixer Grinder,Home & Kitchen,Appliances,2,4499,0%,8998.00,Wallet,New,Referral
O003695,15-09-24,C03871,Customer 03871,Male,26,Madurai,Tamil Nadu,South,P015,LED Study Lamp,Home & Kitchen,Lighting,2,999,0%,1998.00,Net Banking,Returning,Organic
O003696,09-12-25,C04134,Customer 04134,Male,29,Kozhikode,Kerala,South,P009,Running Shoes,Fashion,Footwear,1,2999,10%,2699.10,UPI,Returning,Facebook
O003697,16-03-25,C01352,Customer 01352,Male,48,Salem,Tamil Nadu,South,P011,Kurta Set,Fashion,Ethnic Wear,1,1799,5%,1709.05,Cash on Delivery,Returning,Organic
O003698,22-07-24,C04365,Customer 04365,Male,29,Kolkata,West Bengal,East,P010,Backpack 25L,Fashion,Bags,1,1599,5%,1519.05,Credit Card,Returning,Organic
O003698,22-07-24,C04365,Customer 04365,Male,29,Kolkata,West Bengal,East,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,10%,2249.10,Credit Card,Returning,Organic
O003698,22-07-24,C04365,Customer 04365,Male,29,Kolkata,West Bengal,East,P021,Cricket Bat,Sports & Fitness,Sports,1,3999,5%,3799.05,Credit Card,Returning,Organic
O003699,15-07-24,C04470,Customer 04470,Female,40,Mumbai,Maharashtra,West,P004,Power Bank 20000mAh,Electronics,Accessories,1,1999,10%,1799.10,Wallet,Returning,Google
O003700,30-01-24,C03605,Customer 03605,Female,32,Gwalior,Madhya Pradesh,Central,P023,Novel Collection,Books,Books,2,799,10%,1438.20,Net Banking,New,Google
O003700,30-01-24,C03605,Customer 03605,Female,32,Gwalior,Madhya Pradesh,Central,P009,Running Shoes,Fashion,Footwear,1,2999,5%,2849.05,Net Banking,New,Google
O003701,02-09-25,C04914,Customer 04914,Male,26,Pune,Maharashtra,West,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,15%,1359.15,UPI,Returning,Referral
O003701,02-09-25,C04914,Customer 04914,Male,26,Pune,Maharashtra,West,P011,Kurta Set,Fashion,Ethnic Wear,1,1799,5%,1709.05,UPI,Returning,Referral
O003701,02-09-25,C04914,Customer 04914,Male,26,Pune,Maharashtra,West,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,5%,5699.05,UPI,Returning,Referral
O003702,29-08-24,C04840,Customer 04840,Female,21,Varanasi,Uttar Pradesh,North,P004,Power Bank 20000mAh,Electronics,Accessories,1,1999,10%,1799.10,UPI,Returning,Instagram
O003703,29-10-25,C01184,Customer 01184,Female,41,Bhilai,Chhattisgarh,Central,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,5%,1519.05,Debit Card,Returning,Organic
O003703,29-10-25,C01184,Customer 01184,Female,41,Bhilai,Chhattisgarh,Central,P021,Cricket Bat,Sports & Fitness,Sports,1,3999,5%,3799.05,Debit Card,Returning,Organic
O003703,29-10-25,C01184,Customer 01184,Female,41,Bhilai,Chhattisgarh,Central,P004,Power Bank 20000mAh,Electronics,Accessories,3,1999,0%,5997.00,Debit Card,Returning,Organic
O003704,01-03-25,C02273,Customer 02273,Male,36,Nagpur,Maharashtra,West,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,1,2999,10%,2699.10,Credit Card,New,Organic
O003704,01-03-25,C02273,Customer 02273,Male,36,Nagpur,Maharashtra,West,P014,Air Fryer,Home & Kitchen,Appliances,2,5999,10%,10798.20,Credit Card,New,Organic
O003705,26-04-24,C04545,Customer 04545,Male,30,Mysuru,Karnataka,South,P019,Yoga Mat,Sports & Fitness,Fitness,2,1199,20%,1918.40,Credit Card,Returning,Organic
O003706,25-11-25,C02869,Customer 02869,Female,48,Delhi,Delhi,North,P015,LED Study Lamp,Home & Kitchen,Lighting,1,999,15%,849.15,Net Banking,Returning,Email
O003706,25-11-25,C02869,Customer 02869,Female,48,Delhi,Delhi,North,P014,Air Fryer,Home & Kitchen,Appliances,3,5999,5%,17097.15,Net Banking,Returning,Email
O003707,11-08-24,C04997,Customer 04997,Male,33,Durgapur,West Bengal,East,P019,Yoga Mat,Sports & Fitness,Fitness,1,1199,0%,1199.00,UPI,Returning,Organic
